2026-02-19 02:37:10,570 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:10] "POST /api/mark-verified HTTP/1.1" 200 -
2026-02-19 02:37:10,582 | INFO  | gp_p1_mig.workflow | 批次 B0014 已標記為 VERIFIED
2026-02-19 02:37:10,851 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:10] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:37:11,364 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:11] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:37:12,582 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:12] "POST /api/purge HTTP/1.1" 200 -
2026-02-19 02:37:13,296 | INFO  | gp_p1_mig.workflow | 清除完成: batch=B0014, patched=200, extracted=200, sidecar=200
2026-02-19 02:37:14,069 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:14] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:37:15,244 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:15] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:37:26,074 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:26] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:37:36,100 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:36] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:37:46,059 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:46] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:37:56,073 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:37:56] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:38:06,068 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:38:06] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:38:16,073 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:38:16] "GET /api/state HTTP/1.1" 200 -
2026-02-19 02:38:41,069 | INFO  | werkzeug | 127.0.0.1 - - [19/Feb/2026 02:38:41] "GET /api/state HTTP/1.1" 200 -
